"rules","support","confidence","lift","count","lift2"
"{CBC & platelet_CHECK,Glucose (AC)_CHECK} => {Cholesterol, Total_CHECK}",0.272727272727273,0.75,2.75,3,2.75
"{HbA1c_CHECK,HDL_CHECK} => {Nicotinell TTS&Chewing Gum_SMOKE}",0.272727272727273,1,2.75,3,2.75
"{HbA1c_CHECK,HDL_CHECK} => {Glucose (AC)_CHECK}",0.272727272727273,1,2.75,3,2.75
"{HbA1c_CHECK,LDL_CHECK} => {Nicotinell TTS&Chewing Gum_SMOKE}",0.272727272727273,1,2.75,3,2.75
"{HbA1c_CHECK,LDL_CHECK} => {Glucose (AC)_CHECK}",0.272727272727273,1,2.75,3,2.75
"{HbA1c_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {Glucose (AC)_CHECK}",0.272727272727273,1,2.75,3,2.75
"{Glucose (AC)_CHECK,HbA1c_CHECK} => {Nicotinell TTS&Chewing Gum_SMOKE}",0.272727272727273,1,2.75,3,2.75
"{CBC & platelet_CHECK,HbA1c_CHECK} => {Nicotinell TTS&Chewing Gum_SMOKE}",0.272727272727273,1,2.75,3,2.75
"{CBC & platelet_CHECK,HbA1c_CHECK} => {Glucose (AC)_CHECK}",0.272727272727273,1,2.75,3,2.75
"{CBC & platelet_CHECK,Glucose (AC)_CHECK} => {HbA1c_CHECK}",0.272727272727273,0.75,2.75,3,2.75
"{HDL_CHECK,LDL_CHECK} => {Nicotinell TTS&Chewing Gum_SMOKE}",0.272727272727273,1,2.75,3,2.75
"{HDL_CHECK,LDL_CHECK} => {Glucose (AC)_CHECK}",0.272727272727273,1,2.75,3,2.75
"{HDL_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {Glucose (AC)_CHECK}",0.272727272727273,1,2.75,3,2.75
"{Glucose (AC)_CHECK,HDL_CHECK} => {Nicotinell TTS&Chewing Gum_SMOKE}",0.272727272727273,1,2.75,3,2.75
"{CBC & platelet_CHECK,HDL_CHECK} => {Nicotinell TTS&Chewing Gum_SMOKE}",0.272727272727273,1,2.75,3,2.75
"{CBC & platelet_CHECK,HDL_CHECK} => {Glucose (AC)_CHECK}",0.272727272727273,1,2.75,3,2.75
"{CBC & platelet_CHECK,Glucose (AC)_CHECK} => {HDL_CHECK}",0.272727272727273,0.75,2.75,3,2.75
"{LDL_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {Glucose (AC)_CHECK}",0.272727272727273,1,2.75,3,2.75
"{Glucose (AC)_CHECK,LDL_CHECK} => {Nicotinell TTS&Chewing Gum_SMOKE}",0.272727272727273,1,2.75,3,2.75
"{CBC & platelet_CHECK,LDL_CHECK} => {Nicotinell TTS&Chewing Gum_SMOKE}",0.272727272727273,1,2.75,3,2.75
"{CBC & platelet_CHECK,LDL_CHECK} => {Glucose (AC)_CHECK}",0.272727272727273,1,2.75,3,2.75
"{CBC & platelet_CHECK,Glucose (AC)_CHECK} => {LDL_CHECK}",0.272727272727273,0.75,2.75,3,2.75
"{CBC & platelet_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {Glucose (AC)_CHECK}",0.272727272727273,1,2.75,3,2.75
"{CBC & platelet_CHECK,Cholesterol, Total_CHECK,Triglyceride, TG_CHECK} => {Glucose (AC)_CHECK}",0.272727272727273,1,2.75,3,2.75
"{HbA1c_CHECK,HDL_CHECK,LDL_CHECK} => {Nicotinell TTS&Chewing Gum_SMOKE}",0.272727272727273,1,2.75,3,2.75
"{HbA1c_CHECK,HDL_CHECK,LDL_CHECK} => {Glucose (AC)_CHECK}",0.272727272727273,1,2.75,3,2.75
"{HbA1c_CHECK,HDL_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {Glucose (AC)_CHECK}",0.272727272727273,1,2.75,3,2.75
"{Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK} => {Nicotinell TTS&Chewing Gum_SMOKE}",0.272727272727273,1,2.75,3,2.75
"{CBC & platelet_CHECK,HbA1c_CHECK,HDL_CHECK} => {Nicotinell TTS&Chewing Gum_SMOKE}",0.272727272727273,1,2.75,3,2.75
"{CBC & platelet_CHECK,HbA1c_CHECK,HDL_CHECK} => {Glucose (AC)_CHECK}",0.272727272727273,1,2.75,3,2.75
"{HbA1c_CHECK,LDL_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {Glucose (AC)_CHECK}",0.272727272727273,1,2.75,3,2.75
"{Glucose (AC)_CHECK,HbA1c_CHECK,LDL_CHECK} => {Nicotinell TTS&Chewing Gum_SMOKE}",0.272727272727273,1,2.75,3,2.75
"{CBC & platelet_CHECK,HbA1c_CHECK,LDL_CHECK} => {Nicotinell TTS&Chewing Gum_SMOKE}",0.272727272727273,1,2.75,3,2.75
"{CBC & platelet_CHECK,HbA1c_CHECK,LDL_CHECK} => {Glucose (AC)_CHECK}",0.272727272727273,1,2.75,3,2.75
"{CBC & platelet_CHECK,HbA1c_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {Glucose (AC)_CHECK}",0.272727272727273,1,2.75,3,2.75
"{CBC & platelet_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK} => {Nicotinell TTS&Chewing Gum_SMOKE}",0.272727272727273,1,2.75,3,2.75
"{HDL_CHECK,LDL_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {Glucose (AC)_CHECK}",0.272727272727273,1,2.75,3,2.75
"{Glucose (AC)_CHECK,HDL_CHECK,LDL_CHECK} => {Nicotinell TTS&Chewing Gum_SMOKE}",0.272727272727273,1,2.75,3,2.75
"{CBC & platelet_CHECK,HDL_CHECK,LDL_CHECK} => {Nicotinell TTS&Chewing Gum_SMOKE}",0.272727272727273,1,2.75,3,2.75
"{CBC & platelet_CHECK,HDL_CHECK,LDL_CHECK} => {Glucose (AC)_CHECK}",0.272727272727273,1,2.75,3,2.75
"{CBC & platelet_CHECK,HDL_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {Glucose (AC)_CHECK}",0.272727272727273,1,2.75,3,2.75
"{CBC & platelet_CHECK,Glucose (AC)_CHECK,HDL_CHECK} => {Nicotinell TTS&Chewing Gum_SMOKE}",0.272727272727273,1,2.75,3,2.75
"{CBC & platelet_CHECK,LDL_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {Glucose (AC)_CHECK}",0.272727272727273,1,2.75,3,2.75
"{CBC & platelet_CHECK,Glucose (AC)_CHECK,LDL_CHECK} => {Nicotinell TTS&Chewing Gum_SMOKE}",0.272727272727273,1,2.75,3,2.75
"{HbA1c_CHECK,HDL_CHECK,LDL_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {Glucose (AC)_CHECK}",0.272727272727273,1,2.75,3,2.75
"{Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK} => {Nicotinell TTS&Chewing Gum_SMOKE}",0.272727272727273,1,2.75,3,2.75
"{CBC & platelet_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK} => {Nicotinell TTS&Chewing Gum_SMOKE}",0.272727272727273,1,2.75,3,2.75
"{CBC & platelet_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK} => {Glucose (AC)_CHECK}",0.272727272727273,1,2.75,3,2.75
"{CBC & platelet_CHECK,HbA1c_CHECK,HDL_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {Glucose (AC)_CHECK}",0.272727272727273,1,2.75,3,2.75
"{CBC & platelet_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK} => {Nicotinell TTS&Chewing Gum_SMOKE}",0.272727272727273,1,2.75,3,2.75
"{CBC & platelet_CHECK,HbA1c_CHECK,LDL_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {Glucose (AC)_CHECK}",0.272727272727273,1,2.75,3,2.75
"{CBC & platelet_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,LDL_CHECK} => {Nicotinell TTS&Chewing Gum_SMOKE}",0.272727272727273,1,2.75,3,2.75
"{CBC & platelet_CHECK,HDL_CHECK,LDL_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {Glucose (AC)_CHECK}",0.272727272727273,1,2.75,3,2.75
"{CBC & platelet_CHECK,Glucose (AC)_CHECK,HDL_CHECK,LDL_CHECK} => {Nicotinell TTS&Chewing Gum_SMOKE}",0.272727272727273,1,2.75,3,2.75
"{CBC & platelet_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {Glucose (AC)_CHECK}",0.272727272727273,1,2.75,3,2.75
"{CBC & platelet_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK} => {Nicotinell TTS&Chewing Gum_SMOKE}",0.272727272727273,1,2.75,3,2.75
"{Glucose (AC)_CHECK} => {CBC & platelet_CHECK}",0.363636363636364,1,2.2,4,2.2
"{CBC & platelet_CHECK} => {Glucose (AC)_CHECK}",0.363636363636364,0.8,2.2,4,2.2
"{ALT(GPT)_CHECK} => {CBC & platelet_CHECK}",0.272727272727273,1,2.2,3,2.2
"{Creatinine(Blood)_CHECK} => {CBC & platelet_CHECK}",0.272727272727273,1,2.2,3,2.2
"{Triglyceride, TG_CHECK} => {CBC & platelet_CHECK}",0.272727272727273,1,2.2,3,2.2
"{Cholesterol, Total_CHECK} => {CBC & platelet_CHECK}",0.272727272727273,1,2.2,3,2.2
"{AST(GOT)_CHECK} => {CBC & platelet_CHECK}",0.272727272727273,1,2.2,3,2.2
"{Creatinine (Blood)_CHECK} => {CBC & platelet_CHECK}",0.272727272727273,1,2.2,3,2.2
"{HbA1c_CHECK} => {CBC & platelet_CHECK}",0.272727272727273,1,2.2,3,2.2
"{HDL_CHECK} => {CBC & platelet_CHECK}",0.272727272727273,1,2.2,3,2.2
"{LDL_CHECK} => {CBC & platelet_CHECK}",0.272727272727273,1,2.2,3,2.2
"{ALT(GPT)_CHECK,Creatinine(Blood)_CHECK} => {CBC & platelet_CHECK}",0.272727272727273,1,2.2,3,2.2
"{Cholesterol, Total_CHECK,Triglyceride, TG_CHECK} => {CBC & platelet_CHECK}",0.272727272727273,1,2.2,3,2.2
"{Glucose (AC)_CHECK,Triglyceride, TG_CHECK} => {CBC & platelet_CHECK}",0.272727272727273,1,2.2,3,2.2
"{Cholesterol, Total_CHECK,Glucose (AC)_CHECK} => {CBC & platelet_CHECK}",0.272727272727273,1,2.2,3,2.2
"{HbA1c_CHECK,HDL_CHECK} => {CBC & platelet_CHECK}",0.272727272727273,1,2.2,3,2.2
"{HbA1c_CHECK,LDL_CHECK} => {CBC & platelet_CHECK}",0.272727272727273,1,2.2,3,2.2
"{HbA1c_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {CBC & platelet_CHECK}",0.272727272727273,1,2.2,3,2.2
"{Glucose (AC)_CHECK,HbA1c_CHECK} => {CBC & platelet_CHECK}",0.272727272727273,1,2.2,3,2.2
"{HDL_CHECK,LDL_CHECK} => {CBC & platelet_CHECK}",0.272727272727273,1,2.2,3,2.2
"{HDL_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {CBC & platelet_CHECK}",0.272727272727273,1,2.2,3,2.2
"{Glucose (AC)_CHECK,HDL_CHECK} => {CBC & platelet_CHECK}",0.272727272727273,1,2.2,3,2.2
"{LDL_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {CBC & platelet_CHECK}",0.272727272727273,1,2.2,3,2.2
"{Glucose (AC)_CHECK,LDL_CHECK} => {CBC & platelet_CHECK}",0.272727272727273,1,2.2,3,2.2
"{Glucose (AC)_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {CBC & platelet_CHECK}",0.272727272727273,1,2.2,3,2.2
"{Cholesterol, Total_CHECK,Glucose (AC)_CHECK,Triglyceride, TG_CHECK} => {CBC & platelet_CHECK}",0.272727272727273,1,2.2,3,2.2
"{HbA1c_CHECK,HDL_CHECK,LDL_CHECK} => {CBC & platelet_CHECK}",0.272727272727273,1,2.2,3,2.2
"{HbA1c_CHECK,HDL_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {CBC & platelet_CHECK}",0.272727272727273,1,2.2,3,2.2
"{Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK} => {CBC & platelet_CHECK}",0.272727272727273,1,2.2,3,2.2
"{HbA1c_CHECK,LDL_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {CBC & platelet_CHECK}",0.272727272727273,1,2.2,3,2.2
"{Glucose (AC)_CHECK,HbA1c_CHECK,LDL_CHECK} => {CBC & platelet_CHECK}",0.272727272727273,1,2.2,3,2.2
"{Glucose (AC)_CHECK,HbA1c_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {CBC & platelet_CHECK}",0.272727272727273,1,2.2,3,2.2
"{HDL_CHECK,LDL_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {CBC & platelet_CHECK}",0.272727272727273,1,2.2,3,2.2
"{Glucose (AC)_CHECK,HDL_CHECK,LDL_CHECK} => {CBC & platelet_CHECK}",0.272727272727273,1,2.2,3,2.2
"{Glucose (AC)_CHECK,HDL_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {CBC & platelet_CHECK}",0.272727272727273,1,2.2,3,2.2
"{Glucose (AC)_CHECK,LDL_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {CBC & platelet_CHECK}",0.272727272727273,1,2.2,3,2.2
"{HbA1c_CHECK,HDL_CHECK,LDL_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {CBC & platelet_CHECK}",0.272727272727273,1,2.2,3,2.2
"{Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK} => {CBC & platelet_CHECK}",0.272727272727273,1,2.2,3,2.2
"{Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {CBC & platelet_CHECK}",0.272727272727273,1,2.2,3,2.2
"{Glucose (AC)_CHECK,HbA1c_CHECK,LDL_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {CBC & platelet_CHECK}",0.272727272727273,1,2.2,3,2.2
"{Glucose (AC)_CHECK,HDL_CHECK,LDL_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {CBC & platelet_CHECK}",0.272727272727273,1,2.2,3,2.2
"{Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK,Nicotinell TTS&Chewing Gum_SMOKE} => {CBC & platelet_CHECK}",0.272727272727273,1,2.2,3,2.2
"{CBC & platelet_CHECK} => {ALT(GPT)_CHECK}",0.272727272727273,0.6,2.2,3,2.19
"{CBC & platelet_CHECK} => {Creatinine(Blood)_CHECK}",0.272727272727273,0.6,2.2,3,2.19
"{CBC & platelet_CHECK} => {Triglyceride, TG_CHECK}",0.272727272727273,0.6,2.2,3,2.19
"{CBC & platelet_CHECK} => {Cholesterol, Total_CHECK}",0.272727272727273,0.6,2.2,3,2.19
"{CBC & platelet_CHECK} => {AST(GOT)_CHECK}",0.272727272727273,0.6,2.2,3,2.19
"{CBC & platelet_CHECK} => {Creatinine (Blood)_CHECK}",0.272727272727273,0.6,2.2,3,2.19
"{CBC & platelet_CHECK} => {HbA1c_CHECK}",0.272727272727273,0.6,2.2,3,2.19
"{CBC & platelet_CHECK} => {HDL_CHECK}",0.272727272727273,0.6,2.2,3,2.19
"{CBC & platelet_CHECK} => {LDL_CHECK}",0.272727272727273,0.6,2.2,3,2.19
"{Champix tablet_SMOKE,PARAMOL_MEDICINE} => {Amoxicillin_MEDICINE}",0.272727272727273,0.6,2.2,3,2.19
"{Nicotinell TTS&Chewing Gum_SMOKE} => {Glucose (AC)_CHECK}",0.272727272727273,0.75,2.0625,3,2.06
"{Glucose (AC)_CHECK} => {Nicotinell TTS&Chewing Gum_SMOKE}",0.272727272727273,0.75,2.0625,3,2.06
"{CBC & platelet_CHECK,Glucose (AC)_CHECK} => {Nicotinell TTS&Chewing Gum_SMOKE}",0.272727272727273,0.75,2.0625,3,2.06
"{Amoxicillin_MEDICINE} => {Champix tablet_SMOKE}",0.272727272727273,1,1.83333333333333,3,1.83
"{Champix tablet_SMOKE} => {Amoxicillin_MEDICINE}",0.272727272727273,0.5,1.83333333333333,3,1.83
"{Amoxicillin_MEDICINE} => {PARAMOL_MEDICINE}",0.272727272727273,1,1.83333333333333,3,1.83
"{PARAMOL_MEDICINE} => {Amoxicillin_MEDICINE}",0.272727272727273,0.5,1.83333333333333,3,1.83
"{Amoxicillin_MEDICINE,Champix tablet_SMOKE} => {PARAMOL_MEDICINE}",0.272727272727273,1,1.83333333333333,3,1.83
"{Amoxicillin_MEDICINE,PARAMOL_MEDICINE} => {Champix tablet_SMOKE}",0.272727272727273,1,1.83333333333333,3,1.83
"{Nicotinell TTS&Chewing Gum_SMOKE} => {CBC & platelet_CHECK}",0.272727272727273,0.75,1.65,3,1.65
"{CBC & platelet_CHECK} => {Nicotinell TTS&Chewing Gum_SMOKE}",0.272727272727273,0.6,1.65,3,1.65
"{Champix tablet_SMOKE} => {PARAMOL_MEDICINE}",0.454545454545455,0.833333333333333,1.52777777777778,5,1.52
"{PARAMOL_MEDICINE} => {Champix tablet_SMOKE}",0.454545454545455,0.833333333333333,1.52777777777778,5,1.52
